date,user_id,steps,calories,sleep_minutes
04/09/2025,Kate,7993,1688,414
03/09/2025,Ivy,8723,1671,347
07/09/2025,Ivy,10295,2180,514
25-09-2025,Alice,11046,2238,474
04-09-2025,Frank,10531,1698,476
04-09-2025,Ivy,8531,1934,582
19-09-2025,Frank,14158,1862,416
13/09/2025,Bob,13534,2198,486
23/09/2025,Eva,6561,1974,387
23/09/2025,Kate,8085,2024,328
09-09-2025,Grace,7573,2060,590
15-09-2025,Kate,6068,1543,587
09-13-2025,Jack,13483,,
2025-09-05,Bob,8173,2104,516
2025-09-17,Henry,6550,1826,305
25/09/2025,Eva,6375,1603,522
2025-09-09,Leo,6774,2059,559
2025-09-17,Kate,7628,1689,382
30/09/2025,Bob,10183,,457
03/09/2025,Bob,9175,2190,572
06/09/2025,Ivy,11931,2263,516
09-07-2025,Leo,8348,1892,491
08/09/2025,Diana,9635,1610,
21-09-2025,Leo,5950,,316
09-16-2025,Kate,5911,1541,592
09-07-2025,Grace,8721,1960,481
09-22-2025,Alice,5698,1890,331
09-08-2025,Bob,12751,2080,371
2025-09-15,Bob,10798,2320,350
09-03-2025,Alice,7416,2143,385
29-09-2025,Grace,7296,1727,499
09-14-2025,Eva,11204,2242,584
2025-09-19,Alice,7973,,460
2025-09-06,Ivy,6884,1787,395
2025-09-13,Diana,11145,2206,426
19-09-2025,Jack,10558,2293,404
2025-09-21,Kate,7417,1730,337
03-09-2025,Bob,8080,1913,367
2025-09-10,Frank,8343,2060,454
2025-09-04,Kate,7393,1715,359
09-20-2025,Eva,8976,1802,435
2025-09-03,Alice,8342,2137,322
2025-09-06,Eva,7268,1929,518
29/09/2025,Leo,8197,1573,
29-09-2025,Frank,8042,2255,320
12/09/2025,Bob,10560,2317,508
26/09/2025,Charlie,5078,2014,312
26-09-2025,Grace,10614,2207,427
09-28-2025,Grace,9187,1857,402
08-09-2025,Diana,5973,1557,468
12-09-2025,Eva,8148,1870,574
2025-09-06,Eva,6729,2137,319
14/09/2025,Frank,9646,2009,497
17-09-2025,Alice,9223,2062,400
20-09-2025,Frank,13061,2313,453
10/09/2025,Leo,10662,1859,494
27-09-2025,Ivy,7321,1665,520
2025-09-17,Diana,8881,2179,386
11-09-2025,Jack,13662,2343,420
09-02-2025,Alice,9951,1931,337
23/09/2025,Diana,8541,1957,
09-25-2025,Bob,11628,,565
15-09-2025,Bob,9787,1896,571
09-27-2025,Jack,10607,2079,580
09-15-2025,Henry,11625,1873,441
2025-09-23,Bob,14712,2035,463
05-09-2025,Leo,8655,1707,508
2025-09-27,Diana,11507,2299,599
09-16-2025,Grace,9223,1781,499
09-29-2025,Jack,11709,,523
26/09/2025,Kate,7722,1670,539
19/09/2025,Grace,11576,1809,519
09-13-2025,Eva,7428,1818,472
2025-09-09,Grace,11629,2141,576
03/09/2025,Kate,1760,1688,
08/09/2025,Charlie,7643,1926,588
06/09/2025,Frank,11174,2360,358
09-30-2025,Alice,7401,1948,492
2025-09-23,Jack,13183,2092,454
12-09-2025,Alice,4024,,335
04/09/2025,Henry,9560,1882,535
09-09-2025,Kate,7714,2155,547
11-09-2025,Eva,10455,2294,344
09-19-2025,Henry,8963,1895,314
2025-09-12,Diana,7883,1845,441
09-24-2025,Diana,8496,1942,423
03-09-2025,Alice,9830,1893,424
17-09-2025,Ivy,9657,2250,581
2025-09-09,Eva,6440,1920,461
06-09-2025,Leo,9826,2073,441
08/09/2025,Eva,7694,1744,573
2025-09-10,Ivy,10937,1865,551
16-09-2025,Henry,8595,1730,326
13/09/2025,Bob,11344,2111,327
03/09/2025,Eva,6715,1673,513
2025-09-10,Henry,7072,2198,456
21/09/2025,Diana,10092,2042,380
2025-09-14,Alice,8522,1973,449
28/09/2025,Leo,8810,2044,435
2025-09-05,Kate,6530,2075,336
2025-09-10,Henry,7072,2198,456
09-13-2025,Eva,7428,1818,472
2025-09-21,Kate,7417,1730,337
27-09-2025,Ivy,7321,1665,520
25/09/2025,Eva,6375,1603,522
