date,user_id,steps,calories,sleep_minutes
08-09-2025,Bob,3046,2884,568
08-09-2025,Charlie,4888,1553,558
09-09-2025,Alice,3047,2890,
09-09-2025,Bob,8214,2158,360
11-09-2025,Alice,11692,,
11-09-2025,Bob,5515,,300
2025-09-12,Charlie,7200,2100,420
13/09/2025,Alice,9800,2400,480
13/09/2025,Bob,6500,1900,380
2025-09-14,Charlie,5600,1800,360
08-09-2025,Bob,3046,2884,568
15/09/2025,Alice,12000,2800,500
15/09/2025,Bob,4200,,320
16-09-2025,Charlie,8900,2300,450
2025-09-17,Alice,7500,2200,400
